Country_Code,YearMonth,G-P Nodes,G-I Nodes,G-N Nodes,N-P Nodes,N-I Nodes,N-N Nodes,B-P Nodes,B-I Nodes,B-N Nodes,G-P Degree,G-I Degree,G-N Degree,N-P Degree,N-I Degree,N-N Degree,B-P Degree,B-I Degree,B-N Degree,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,fatalities
COD,2017 09,0,74,30,2,90,55,2,31,45,0,5.5,2.533333333,1,6.077777778,3.418181818,1,2.225806452,3.733333333,120,60,72,548,79,31,63,91,20,26,89,21,11,25,4,9,83,41,265,10,43
ETH,2017 09,45,171,55,27,226,94,5,102,75,3.333333333,12.48538012,6.581818182,2.666666667,17.15929204,9.638297872,1.2,5.509803922,8.733333333,461,178,318,1438,500,118,143,143,36,31,217,65,31,26,12,42,163,26,278,1,219
CAF,2017 09,3,94,53,2,130,80,4,67,83,1.333333333,6.510638298,5.283018868,1,8.484615385,8.675,1.25,5.28358209,6.86746988,67,56,32,218,56,9,46,23,12,3,17,7,14,0,1,4,15,4,87,3,52
SSD,2017 09,20,135,58,13,142,99,6,80,77,2.75,8.955555556,5.965517241,4.230769231,15.59859155,9.565656566,0.666666667,6.4125,9.519480519,307,177,161,827,204,65,114,180,17,26,176,40,21,8,8,85,50,23,296,1,251
COD,2017 10,3,65,29,3,85,41,0,49,51,3,5.615384615,5.068965517,1,9.258823529,4.951219512,0,4.224489796,3.607843137,105,99,111,605,131,36,46,101,7,16,71,28,4,11,6,2,50,42,192,0,109
ETH,2017 10,32,156,62,17,211,80,4,83,70,4.6875,15.12179487,5.274193548,5.294117647,22.31753555,8.725,1.5,6.313253012,8.657142857,445,203,443,1826,426,76,177,228,17,21,153,39,29,43,12,49,146,33,205,6,16
CAF,2017 10,5,101,45,12,125,73,2,64,67,1.4,8.01980198,5.044444444,2.583333333,12.192,7.178082192,0.5,3.71875,6.805970149,91,26,78,278,57,7,12,48,10,10,33,0,3,4,1,5,11,14,100,0,157
SSD,2017 10,16,124,56,12,146,85,7,74,61,4.5,12.7016129,4.517857143,3.916666667,18.56164384,7.211764706,1.285714286,9.472972973,8.032786885,223,137,281,947,247,52,59,123,15,32,120,52,38,36,6,120,55,46,211,25,251
COD,2017 11,4,66,23,5,77,32,0,48,20,3.75,4.348484848,3.391304348,1.8,5.883116883,3.4375,0,3.291666667,4,105,88,36,396,69,8,48,57,5,14,54,11,9,11,3,7,70,25,102,0,38
ETH,2017 11,40,165,57,24,217,92,0,87,73,2.925,16.07272727,4.228070175,4.666666667,17.02764977,8.782608696,0,7.137931034,5.739726027,330,133,416,1343,531,146,149,133,25,23,103,77,46,20,17,25,150,18,235,1,73
CAF,2017 11,4,95,41,0,136,74,0,69,62,1,5.105263158,2.609756098,0,8.147058824,5.432432432,0,3.231884058,5.725806452,42,22,33,174,30,8,50,13,3,4,27,10,7,0,0,1,12,4,55,2,96
SSD,2017 11,13,117,59,9,142,86,6,70,73,2.153846154,9.564102564,5.949152542,1.555555556,13.58450704,9.26744186,1,6.8,7.054794521,238,173,103,723,210,67,125,117,20,19,183,74,28,14,16,40,76,19,192,7,364
COD,2017 12,2,46,21,2,63,29,0,31,29,0.5,5.891304348,3.80952381,3,6.031746032,3.862068966,0,2.806451613,3.724137931,120,59,40,352,82,70,35,128,28,4,98,40,16,54,3,26,193,53,324,10,173
ETH,2017 12,38,167,55,19,215,83,5,68,84,3.052631579,10.80838323,5.309090909,2.894736842,17.93023256,10.79518072,0.8,5.367647059,7.464285714,448,205,281,1435,410,64,93,111,69,46,128,67,21,14,5,21,135,32,187,7,94
CAF,2017 12,4,86,62,3,104,90,2,76,96,1.75,5.872093023,5.161290323,2,7.471153846,6.888888889,2.5,5.947368421,10.01041667,19,21,39,129,72,15,15,36,0,2,32,2,2,0,0,8,34,7,70,0,114
SSD,2017 12,17,117,51,16,134,87,0,74,77,2.411764706,9.128205128,6.529411765,4.3125,12.85820896,10.48275862,0,6.662162162,7.961038961,265,137,107,705,223,58,54,191,15,58,167,55,13,9,7,20,121,26,323,6,321
COD,2018 01,3,49,30,0,63,46,0,34,36,1,2.612244898,3.6,0,4.031746032,3.826086957,0,2.352941176,2.888888889,208,142,18,308,66,52,44,116,10,22,136,34,20,144,18,2,145,50,324,6,129
ETH,2018 01,28,206,69,23,258,120,2,95,80,3.25,17.5631068,7.84057971,4.347826087,27.18992248,9.7,0.5,7.652631579,8.0625,699,299,598,2631,606,117,102,386,53,27,278,101,67,12,17,66,373,16,165,5,29
CAF,2018 01,5,81,57,5,120,96,0,67,93,2.2,4.617283951,5.49122807,2,7.458333333,7.395833333,0,5.253731343,10.3655914,40,25,8,110,17,7,28,53,2,0,23,1,10,3,8,2,14,1,43,0,102
SSD,2018 01,18,107,60,12,125,100,4,61,84,5.277777778,7.710280374,4.916666667,2.416666667,12.928,9.51,0.75,5.163934426,8.047619048,367,97,98,645,137,79,51,150,18,43,241,58,36,13,18,29,91,29,207,9,56
COD,2018 02,2,34,29,0,53,36,0,21,30,1,3.058823529,5.24137931,0,4.735849057,4.027777778,0,4,4.866666667,157,97,65,397,83,51,56,176,25,14,144,37,17,84,1,11,114,73,280,0,261
ETH,2018 02,29,182,79,15,243,98,4,89,84,4.896551724,12.06593407,11.43037975,2.933333333,15.23045267,10.53061224,2.25,8.595505618,7.797619048,470,221,334,1401,453,100,107,628,17,49,203,84,66,142,5,61,314,21,143,0,3
CAF,2018 02,9,93,76,4,136,92,0,67,86,2.444444444,5.344086022,6.828947368,2.25,7.963235294,8.260869565,0,4.731343284,9.941860465,29,27,6,96,47,4,28,23,3,4,25,9,1,2,1,0,4,6,93,1,21
SSD,2018 02,18,115,67,20,154,101,2,83,87,1.611111111,9.069565217,8.089552239,5.3,13.2012987,10.67326733,0.5,7.771084337,10.26436782,267,169,94,769,139,93,55,228,23,40,271,44,53,11,16,189,267,50,226,1,169
COD,2018 03,0,37,21,0,73,36,0,41,49,0,3.135135135,2.619047619,0,5.273972603,3.222222222,0,3.12195122,3.918367347,205,135,86,426,93,30,42,97,9,11,71,48,15,35,1,6,57,20,213,6,108
ETH,2018 03,30,196,68,27,232,105,5,96,87,5.266666667,21.28571429,7.514705882,5.222222222,30.74137931,8.076190476,1.4,8.145833333,7.620689655,501,224,961,2466,613,234,164,316,26,41,207,44,41,136,24,36,295,25,343,10,37
CAF,2018 03,7,115,46,6,136,83,2,64,69,1.285714286,5.765217391,5.173913043,3.166666667,9.463235294,7,0.5,4.625,8.579710145,49,17,13,152,27,8,15,9,2,5,58,4,0,3,0,9,22,13,74,0,45
SSD,2018 03,19,124,60,8,166,79,0,69,67,2.315789474,9.072580645,6.55,2.5,11.5060241,6.265822785,0,5.68115942,5.402985075,269,136,74,632,238,56,111,85,21,34,129,40,24,9,14,58,46,22,140,0,64
COD,2018 04,0,51,24,0,76,41,0,38,43,0,3.529411765,2.666666667,0,6.105263158,5.585365854,0,4.236842105,4.976744186,122,104,68,542,44,40,59,63,24,20,55,54,8,6,0,6,39,34,82,0,106
ETH,2018 04,34,181,58,21,251,86,10,101,63,4.588235294,16.28176796,6.034482759,3.857142857,20.27091633,7.558139535,1.3,10.08910891,4.412698413,638,223,396,1878,523,83,96,279,6,86,261,94,21,124,9,46,167,28,128,0,41
CAF,2018 04,8,93,48,3,129,88,2,58,63,1.375,6.129032258,4.166666667,1.333333333,10.13953488,6.375,1,4.275862069,4.603174603,56,59,27,173,35,7,8,12,19,11,31,4,7,9,2,0,32,15,138,0,97
SSD,2018 04,21,98,57,11,121,84,0,66,78,2.523809524,8.530612245,3.438596491,4.727272727,13.8677686,6.297619048,0,7.227272727,5.487179487,236,87,108,605,115,73,54,151,9,26,176,64,28,7,19,32,52,61,199,1,132
COD,2018 05,7,54,31,3,69,60,0,44,53,2,4.296296296,3.225806452,0.666666667,5.666666667,6.983333333,0,3.795454545,5.811320755,394,77,98,757,98,75,27,137,34,19,67,30,14,16,1,24,110,102,123,0,160
ETH,2018 05,39,201,54,27,236,87,6,119,61,3.692307692,19.15422886,9.296296296,4.740740741,23.45338983,8.149425287,2.5,7.428571429,6.540983607,478,238,626,2047,523,177,143,562,18,40,209,81,18,21,33,95,233,20,150,0,40
CAF,2018 05,3,113,59,5,144,96,4,74,65,1.666666667,6.327433628,4.813559322,3,12.45138889,11.22916667,0.75,5.783783784,6.738461538,119,47,20,186,93,5,10,12,6,18,46,3,21,16,2,1,22,34,150,0,133
SSD,2018 05,29,130,44,17,160,78,5,81,64,2.75862069,8.969230769,3.886363636,2,12.85,7.371794872,1.2,5.62962963,4.453125,212,138,134,708,161,55,108,109,6,22,144,55,38,13,3,54,45,48,102,1,131
COD,2018 06,0,65,33,0,71,43,3,34,45,0,3.307692308,4.545454545,0,4.718309859,5.209302326,2.666666667,2.588235294,4.288888889,121,71,49,346,54,20,44,98,11,20,96,40,29,12,4,0,55,15,73,0,92
ETH,2018 06,35,189,65,37,251,117,5,117,78,6.914285714,24.06349206,8.492307692,4.648648649,29.84063745,13.25641026,2,10.22222222,6.679487179,637,275,891,2682,781,134,145,380,57,41,315,181,48,86,18,70,130,46,344,0,225
CAF,2018 06,2,99,42,8,134,72,0,76,50,0.5,4.95959596,6.214285714,1.375,8.380597015,5.402777778,0,4.513157895,4.32,43,32,42,87,49,6,28,35,6,11,53,8,1,10,3,3,33,16,42,3,83
SSD,2018 06,19,135,56,12,167,77,3,71,70,2.789473684,13.79259259,7.071428571,2.166666667,17.78443114,10.83116883,2,7.070422535,6.2,262,147,391,1269,199,14,36,111,6,32,227,165,38,8,2,35,23,46,190,1,146
COD,2018 07,6,54,18,2,74,31,3,49,42,2,3.018518519,2.444444444,0.5,4.351351351,2.903225806,1.333333333,4.265306122,5.261904762,203,76,43,436,84,38,34,84,17,13,81,31,25,13,0,26,72,34,120,0,112
ETH,2018 07,45,176,48,33,248,82,5,105,72,10.28888889,33.10795455,8.291666667,6.181818182,39.99193548,9.573170732,3.8,13.41904762,7,762,231,897,3178,1707,153,146,327,45,31,284,125,76,60,9,142,116,75,502,11,88
CAF,2018 07,8,96,35,2,140,72,2,71,53,2,5.927083333,3.628571429,1,8.957142857,5.902777778,0.5,4.746478873,5.754716981,33,36,23,67,21,6,23,26,5,3,22,12,18,4,0,1,16,33,183,0,30
SSD,2018 07,22,119,56,10,162,93,2,69,74,1.954545455,11.12605042,5.642857143,3.2,12.24691358,9.032258065,0.5,5.608695652,6.148648649,240,146,157,692,339,37,66,104,36,18,262,98,8,12,3,46,52,46,162,2,174
